OBJECTID,Shape,NAME,URL,LINE
1,"(40.73225482700008, -74.00030814799993)",W 4th St - Washington Sq (Lower),http://www.mta.info/nyct/subway/index.html,B-D-F-M
2,"(40.846810332000075, -73.83256899899993)",Buhre Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express
3,"(40.75710733300008, -73.97192000099994)",51st St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
4,"(40.78864433400008, -73.97621799799992)",86th St,http://www.mta.info/nyct/subway/index.html,1-2
5,"(40.71306533300009, -74.0041310009999)",Brooklyn Bridge - City Hall,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
6,"(40.746081332000074, -73.98207600099994)",33rd St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
7,"(40.762526334000086, -73.96796699999993)",Lexington Ave - 59th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
8,"(40.89314357500007, -73.85736239399995)",233rd St,http://www.mta.info/nyct/subway/index.html,2-5
9,"(40.77344033400004, -73.9822089999999)",66th St - Lincoln Ctr,http://www.mta.info/nyct/subway/index.html,1-2
10,"(40.82094833200006, -73.89054899999991)",Hunts Point Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express
11,"(40.722854331000065, -74.0062769999999)",Canal St,http://www.mta.info/nyct/subway/index.html,1-2
12,"(40.84386333500004, -73.8363219979999)",Middletown Rd,http://www.mta.info/nyct/subway/index.html,6-6 Express
13,"(40.73986433400006, -73.98659900199993)",23rd St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
14,"(40.74702333200008, -73.94526399999995)",45th Rd - Court House Sq,http://www.mta.info/nyct/subway/index.html,7-7 Express
15,"(40.730054334000044, -73.99106999899993)",Astor Pl,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
16,"(40.76824733400008, -73.9819290019999)",59th St - Columbus Circle,http://www.mta.info/nyct/subway/index.html,1-2
17,"(40.742216333000044, -73.94891600099993)",Hunters Point Ave,http://www.mta.info/nyct/subway/index.html,7-7 Express
18,"(40.785672333000036, -73.95107000099995)",96th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
19,"(40.754622332000054, -73.84562499799995)",Mets - Willets Point,http://www.mta.info/nyct/subway/index.html,7-7 Express
20,"(40.744081333000054, -73.99565700199992)",23rd St,http://www.mta.info/nyct/subway/index.html,1-2
21,"(40.72825133300006, -74.0053670019999)",Houston St,http://www.mta.info/nyct/subway/index.html,1-2
22,"(40.81047633400004, -73.92613799999992)",3rd Ave - 138th St,http://www.mta.info/nyct/subway/index.html,6-6 Express
23,"(40.83648833400008, -73.84703599799991)",Zerega Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express
24,"(40.681711334000056, -73.83768299999991)",104th St,http://www.mta.info/nyct/subway/index.html,A-S
25,"(40.725931238000044, -73.9946746789999)",Bleecker St (Downtown),http://www.mta.info/nyct/subway/index.html,4-6-6 Express
26,"(40.834255332000055, -73.8512219989999)",Castle Hill Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express
27,"(40.60840251400003, -73.8158326869999)",Broad Channel,http://www.mta.info/nyct/subway/index.html,A-S
28,"(40.57631200000009, -73.96850099999995)",Ocean Pkwy,http://www.mta.info/nyct/subway/index.html,Q
29,"(40.761728333000065, -73.9838489999999)",50th St,http://www.mta.info/nyct/subway/index.html,1-2
30,"(40.74262633200004, -73.95358099799995)",Vernon Blvd - Jackson Ave,http://www.mta.info/nyct/subway/index.html,7-7 Express
31,"(40.76814133400006, -73.96387000099992)",68th St - Hunter College,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
32,"(40.75063598400004, -73.9401635349999)",Queensboro Plz,http://www.mta.info/nyct/subway/index.html,7-7 Express-N-W
33,"(40.68042933300006, -73.84385299699994)",Rockaway Blvd,http://www.mta.info/nyct/subway/index.html,A-S
34,"(40.734673334000036, -73.98995099899992)",Union Sq - 14th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
35,"(40.74914533300006, -73.86952699999995)",Junction Blvd,http://www.mta.info/nyct/subway/index.html,7-7 Express
36,"(40.688889334000066, -73.95999000099994)",Classon Ave,http://www.mta.info/nyct/subway/index.html,G
37,"(40.68962733500007, -73.95352199999991)",Bedford - Nostrand Aves,http://www.mta.info/nyct/subway/index.html,G
38,"(40.66003602100005, -73.97973580599995)",15th St - Prospect Park,http://www.mta.info/nyct/subway/index.html,F-G
39,"(40.666245023000045, -73.98025117899994)",7th Ave,http://www.mta.info/nyct/subway/index.html,F-G
40,"(40.65078200100004, -73.97577599899995)",Ft Hamilton Pkwy,http://www.mta.info/nyct/subway/index.html,F-G
41,"(40.64427233300006, -73.97972116199992)",Church Ave,http://www.mta.info/nyct/subway/index.html,F-G
42,"(40.643904932000055, -73.96435779599994)",Beverly Rd,http://www.mta.info/nyct/subway/index.html,B-Q
43,"(40.650493580000045, -73.96288246199992)",Church Ave,http://www.mta.info/nyct/subway/index.html,B-Q
44,"(40.63514227100006, -73.96269486799991)",Newkirk Ave,http://www.mta.info/nyct/subway/index.html,B-Q
45,"(40.655073375000086, -73.9614534399999)",Parkside Ave,http://www.mta.info/nyct/subway/index.html,B-Q
46,"(40.661633788000074, -73.96203130399994)",Prospect Park,http://www.mta.info/nyct/subway/index.html,B-Q-S
47,"(40.67529502800005, -73.9709563319999)",Grand Army Plaza,http://www.mta.info/nyct/subway/index.html,2-3-4
48,"(40.68086247000008, -73.9749991509999)",Bergen St,http://www.mta.info/nyct/subway/index.html,2-3-4
49,"(40.684420499000055, -73.9775499349999)",Atlantic Ave,http://www.mta.info/nyct/subway/index.html,2-3-4-5
50,"(40.67834033300005, -73.91194599699992)",Rockaway Ave,http://www.mta.info/nyct/subway/index.html,A-C
51,"(40.687119333000055, -73.97537499799995)",Fulton St,http://www.mta.info/nyct/subway/index.html,G
52,"(40.688094334000084, -73.96679599799995)",Clinton - Washington Aves,http://www.mta.info/nyct/subway/index.html,G
53,"(40.67710251300008, -73.97285279199991)",7th Ave,http://www.mta.info/nyct/subway/index.html,B-Q
54,"(40.68448865700009, -73.97678343899992)",Atlantic Ave,http://www.mta.info/nyct/subway/index.html,B-Q
55,"(40.677316001000065, -73.98310999899991)",Union St,http://www.mta.info/nyct/subway/index.html,D-N-R
56,"(40.68366600100006, -73.9788099989999)",Atlantic Av - Pacific St,http://www.mta.info/nyct/subway/index.html,D-N-R
57,"(40.69240433300007, -73.9901510009999)",Borough Hall,http://www.mta.info/nyct/subway/index.html,4-5
58,"(40.67209733300007, -73.83591899899994)",Aqueduct Racetrack (To Manh Only),http://www.mta.info/nyct/subway/index.html,A
59,"(40.69063500000004, -73.98182400099995)",DeKalb Ave,http://www.mta.info/nyct/subway/index.html,B-D-N-Q-R
60,"(40.854364333000035, -73.8604949999999)",Morris Park,http://www.mta.info/nyct/subway/index.html,5
61,"(40.85898533300008, -73.85535899999991)",Pelham Pkwy,http://www.mta.info/nyct/subway/index.html,5
62,"(40.68043833300004, -73.95042600099993)",Nostrand Ave,http://www.mta.info/nyct/subway/index.html,A-C
63,"(40.688310914000056, -73.98040679899992)",Nevins St,http://www.mta.info/nyct/subway/index.html,2-3-4-5
64,"(40.672032569000066, -73.9642220369999)",Eastern Pkwy - Bklyn Museum,http://www.mta.info/nyct/subway/index.html,2-3-4
65,"(40.67076548700004, -73.95809973699994)",Franklin Ave,http://www.mta.info/nyct/subway/index.html,2-3-4-5
66,"(40.64512385200004, -73.94884798399994)",Beverly Rd,http://www.mta.info/nyct/subway/index.html,2-5
67,"(40.65086102100008, -73.94945513999994)",Church Ave,http://www.mta.info/nyct/subway/index.html,2-5
68,"(40.63999157600006, -73.94829990799991)",Newkirk Ave,http://www.mta.info/nyct/subway/index.html,2-5
69,"(40.63284274000006, -73.94754120699992)",Brooklyn College - Flatbush Ave,http://www.mta.info/nyct/subway/index.html,2-5
70,"(40.65665964700008, -73.95007934599994)",Winthrop St,http://www.mta.info/nyct/subway/index.html,2-5
71,"(40.66277332700008, -73.95072891099994)",Sterling St,http://www.mta.info/nyct/subway/index.html,2-5
72,"(40.66897864400005, -73.93293255999993)",Crown Hts - Utica Ave,http://www.mta.info/nyct/subway/index.html,3-4
73,"(40.66948178200005, -73.9421597839999)",Kingston Ave,http://www.mta.info/nyct/subway/index.html,3-4
74,"(40.67991933300004, -73.94085899799995)",Kingston - Throop Aves,http://www.mta.info/nyct/subway/index.html,A-C
75,"(40.72448033100005, -73.9511829999999)",Nassau Ave,http://www.mta.info/nyct/subway/index.html,G
76,"(40.73126733300006, -73.95442500099995)",Greenpoint Ave,http://www.mta.info/nyct/subway/index.html,G
77,"(40.708383333000086, -73.95783200099993)",Marcy Ave,http://www.mta.info/nyct/subway/index.html,J-M-Z
78,"(40.70689033100007, -73.95348799999994)",Hewes St,http://www.mta.info/nyct/subway/index.html,J-M
79,"(40.718306390000066, -73.98740940199991)",Essex St,http://www.mta.info/nyct/subway/index.html,J-M-Z
80,"(40.81322433300005, -73.92984899899994)",138th St - Grand Concourse,http://www.mta.info/nyct/subway/index.html,4-5
81,"(40.76008716600006, -73.97524850499991)",5th Ave - 53rd St,http://www.mta.info/nyct/subway/index.html,E-M
82,"(40.75746864100006, -73.96907237499994)",Lexington Ave - 53rd St,http://www.mta.info/nyct/subway/index.html,E-M
83,"(40.745454333000055, -73.98869800099993)",28th St,http://www.mta.info/nyct/subway/index.html,N-R
84,"(40.74964489300004, -73.98793683399992)",Herald Sq - 34th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
85,"(40.73097530900009, -73.98168087499994)",1st Ave,http://www.mta.info/nyct/subway/index.html,L
86,"(40.75276900000006, -73.9791889999999)",Grand Central - 42nd St,http://www.mta.info/nyct/subway/index.html,S
87,"(40.755983334000064, -73.98622899899993)",Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,S
88,"(40.75418433500005, -73.98459099899992)",42nd St - Bryant Pk,http://www.mta.info/nyct/subway/index.html,B-D-F-M
89,"(40.75461233200008, -73.98676800099992)",Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,N-Q-R
90,"(40.71277433400007, -73.95142399899993)",Metropolitan Ave,http://www.mta.info/nyct/subway/index.html,G
91,"(40.711576334000085, -73.9404969979999)",Grand St,http://www.mta.info/nyct/subway/index.html,L
92,"(40.714576332000036, -73.94394399799995)",Graham Ave,http://www.mta.info/nyct/subway/index.html,L
93,"(40.714072334000036, -73.95024799999993)",Lorimer St,http://www.mta.info/nyct/subway/index.html,L
94,"(40.71717433200007, -73.95666499799995)",Bedford Ave,http://www.mta.info/nyct/subway/index.html,L
95,"(40.70612691000008, -73.9503122559999)",Broadway,http://www.mta.info/nyct/subway/index.html,G
96,"(40.70384433300006, -73.94735499899991)",Lorimer St,http://www.mta.info/nyct/subway/index.html,J-M
97,"(40.70739139700004, -73.93979284699992)",Montrose Ave,http://www.mta.info/nyct/subway/index.html,L
98,"(40.747768455000084, -73.94605470199991)",23rd St - Ely Av,http://www.mta.info/nyct/subway/index.html,E-M
99,"(40.74630536700005, -73.94381559599992)",Long Island City - Court Sq,http://www.mta.info/nyct/subway/index.html,G
100,"(40.744129000000044, -73.94959999899993)",21st St,http://www.mta.info/nyct/subway/index.html,G
101,"(40.752763395000045, -73.93285137599992)",39th Ave,http://www.mta.info/nyct/subway/index.html,N-Q
102,"(40.75644233400004, -73.92986199899991)",36th Ave,http://www.mta.info/nyct/subway/index.html,N-Q
103,"(40.826551333000054, -73.95035999899994)",145th St,http://www.mta.info/nyct/subway/index.html,1
104,"(40.83404133300007, -73.94488999899994)",157th St,http://www.mta.info/nyct/subway/index.html,1
105,"(40.793919335000055, -73.97232299899991)",96th St,http://www.mta.info/nyct/subway/index.html,1-2-3
106,"(40.79944633400004, -73.96837899899992)",103rd St,http://www.mta.info/nyct/subway/index.html,1
107,"(40.799075333000076, -73.95182200199991)",Central Park North (110th St),http://www.mta.info/nyct/subway/index.html,2-3
108,"(40.79606107300009, -73.96137008199992)",103rd St,http://www.mta.info/nyct/subway/index.html,A-B-C
109,"(40.800581891000036, -73.9580667059999)",Cathedral Pkwy (110th St),http://www.mta.info/nyct/subway/index.html,A-B-C
110,"(40.77845333400006, -73.98197000099992)",72nd St,http://www.mta.info/nyct/subway/index.html,1-2-3
111,"(40.77551973100009, -73.97633657499995)",72nd St,http://www.mta.info/nyct/subway/index.html,A-B-C
112,"(40.781346418000055, -73.97209794899993)",81st St,http://www.mta.info/nyct/subway/index.html,A-B-C
113,"(40.71804498700004, -73.8369236929999)",75th Ave,http://www.mta.info/nyct/subway/index.html,E-F
114,"(40.714035153000054, -73.83037026999995)",Kew Gardens - Union Tpke,http://www.mta.info/nyct/subway/index.html,E-F
115,"(40.78582337900008, -73.96882849399992)",86th St,http://www.mta.info/nyct/subway/index.html,A-B-C
116,"(40.79161913100006, -73.9646024569999)",96th St,http://www.mta.info/nyct/subway/index.html,A-B-C
117,"(40.80396733300006, -73.96684699999992)",Cathedral Pkwy (110th St),http://www.mta.info/nyct/subway/index.html,1
118,"(40.80772233500005, -73.96410999699992)",116th St - Columbia University,http://www.mta.info/nyct/subway/index.html,1
119,"(40.80775433300005, -73.94549499999994)",125th St,http://www.mta.info/nyct/subway/index.html,2-3
120,"(40.81422933400006, -73.94077000099992)",135th St,http://www.mta.info/nyct/subway/index.html,2-3
121,"(40.81830377700004, -73.92738475399995)",149th St - Grand Concourse,http://www.mta.info/nyct/subway/index.html,4
122,"(40.80209833200007, -73.9496250009999)",116th St,http://www.mta.info/nyct/subway/index.html,2-3
123,"(40.85041033300007, -73.9052270009999)",Tremont Ave,http://www.mta.info/nyct/subway/index.html,B-D
124,"(40.85609333200006, -73.90074099899994)",182nd-183rd Sts,http://www.mta.info/nyct/subway/index.html,B-D
125,"(40.82200833300004, -73.9536760009999)",137th St - City College,http://www.mta.info/nyct/subway/index.html,1
126,"(40.82042133300007, -73.93624499799995)",145th St,http://www.mta.info/nyct/subway/index.html,3
127,"(40.84848033500003, -73.91179399799995)",176th St,http://www.mta.info/nyct/subway/index.html,4
128,"(40.85345333500004, -73.90768400099995)",Burnside Ave,http://www.mta.info/nyct/subway/index.html,4
129,"(40.83930633300008, -73.91339999799993)",170th St,http://www.mta.info/nyct/subway/index.html,B-D
130,"(40.84590033300009, -73.91013599999991)",174th-175th Sts,http://www.mta.info/nyct/subway/index.html,B-D
131,"(40.84055633200006, -73.9401329989999)",168th St,http://www.mta.info/nyct/subway/index.html,1
132,"(40.84950533300008, -73.93359599899992)",181st St,http://www.mta.info/nyct/subway/index.html,1
133,"(40.84071933300004, -73.93956099999991)",168th St,http://www.mta.info/nyct/subway/index.html,A-C
134,"(40.85522533500006, -73.92941199699993)",191st St,http://www.mta.info/nyct/subway/index.html,1
135,"(40.847391334000065, -73.93970399699992)",175th St,http://www.mta.info/nyct/subway/index.html,A
136,"(40.59294333200006, -73.77601299899993)",Beach 44th St,http://www.mta.info/nyct/subway/index.html,A
137,"(40.592374335000045, -73.78852199699992)",Beach 60th St,http://www.mta.info/nyct/subway/index.html,A
138,"(40.583268771000064, -73.82758074899994)",Beach 105th St,http://www.mta.info/nyct/subway/index.html,A-S
139,"(40.58538602500005, -73.8205205889999)",Beach 98th St,http://www.mta.info/nyct/subway/index.html,A-S
140,"(40.58095619900007, -73.83559008599991)",Rockaway Park - Beach 116 St,http://www.mta.info/nyct/subway/index.html,A-S
141,"(40.58809189800007, -73.81365140299994)",Beach 90th St,http://www.mta.info/nyct/subway/index.html,A-S
142,"(40.595398335000084, -73.76817499799995)",Beach 36th St,http://www.mta.info/nyct/subway/index.html,A
143,"(40.600066334000076, -73.76135299599991)",Beach 25th St,http://www.mta.info/nyct/subway/index.html,A
144,"(40.70757233300009, -73.8032889989999)",Parsons Blvd,http://www.mta.info/nyct/subway/index.html,F
145,"(40.710517836000065, -73.7934741979999)",169th St,http://www.mta.info/nyct/subway/index.html,F
146,"(40.74986533400005, -73.86269999799993)",103rd St - Corona Plaza,http://www.mta.info/nyct/subway/index.html,7
147,"(40.75173033300007, -73.85533399799994)",111th St,http://www.mta.info/nyct/subway/index.html,7
148,"(40.72976430600005, -73.86161819999995)",63rd Dr - Rego Park,http://www.mta.info/nyct/subway/index.html,E-M-R
149,"(40.67704433400007, -73.8650499979999)",Grant Ave,http://www.mta.info/nyct/subway/index.html,A-S
150,"(40.78393433300005, -73.97991699999994)",79th St,http://www.mta.info/nyct/subway/index.html,1-2
151,"(40.67534500000005, -73.9030969989999)",Atlantic Ave,http://www.mta.info/nyct/subway/index.html,L
152,"(40.73342233400007, -74.00290599899995)",Christopher St - Sheridan Sq,http://www.mta.info/nyct/subway/index.html,1-2
153,"(40.81211833200007, -73.90409799799994)",E 149th St,http://www.mta.info/nyct/subway/index.html,6
154,"(40.68595133200006, -73.82579799799993)",Ozone Park - Lefferts Blvd,http://www.mta.info/nyct/subway/index.html,A-S
155,"(40.75547733500008, -73.98769099799995)",Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,7-7 Express
156,"(40.77362033400004, -73.95987399899991)",77th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
157,"(40.745630334000055, -73.90298400099994)",Woodside - 61st St,http://www.mta.info/nyct/subway/index.html,7-7 Express
158,"(40.684331333000046, -73.83216299799994)",111th St,http://www.mta.info/nyct/subway/index.html,A-S
159,"(40.75960033200005, -73.83003000199994)",Flushing - Main St,http://www.mta.info/nyct/subway/index.html,7-7 Express
160,"(40.576034151000044, -73.9759578739999)",W 8th St - NY Aquarium,http://www.mta.info/nyct/subway/index.html,F-Q
161,"(40.74721533300004, -73.99336500099992)",28th St,http://www.mta.info/nyct/subway/index.html,1-2
162,"(40.74307033300005, -73.98426400099993)",28th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
163,"(40.85246233300006, -73.82812099999995)",Pelham Bay Park,http://www.mta.info/nyct/subway/index.html,6-6 Express
164,"(40.83989233400007, -73.84295199799993)",Westchester Sq - E Tremont Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express
165,"(40.74104033300006, -73.99787100099991)",18th St,http://www.mta.info/nyct/subway/index.html,1-2
166,"(40.751807763000045, -73.97671329899993)",Grand Central - 42nd St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
167,"(40.751431334000074, -73.97604100099994)",Grand Central - 42nd St,http://www.mta.info/nyct/subway/index.html,7-7 Express
168,"(40.718803334000086, -74.00019299899992)",Canal St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
169,"(40.59092733400007, -73.79692399899994)",Beach 67th St,http://www.mta.info/nyct/subway/index.html,A
170,"(40.73233833100005, -74.00049500199992)",W 4th St - Washington Sq (Upper),http://www.mta.info/nyct/subway/index.html,A-C-E
171,"(40.72650580900006, -73.8528604839999)",67th Ave,http://www.mta.info/nyct/subway/index.html,E-M-R
172,"(40.69242733300007, -73.86008699899992)",85th St - Forest Pky,http://www.mta.info/nyct/subway/index.html,J
173,"(40.69370433200004, -73.85205199699993)",Woodhaven Blvd,http://www.mta.info/nyct/subway/index.html,J-Z
174,"(40.697115144000065, -73.83679338399992)",111th St,http://www.mta.info/nyct/subway/index.html,J
175,"(40.700482332000036, -73.8283489989999)",121st St,http://www.mta.info/nyct/subway/index.html,J-Z
176,"(40.700382758000046, -73.80800471899994)",Sutphin Blvd - Archer Av,http://www.mta.info/nyct/subway/index.html,E-J-Z
177,"(40.69551833400004, -73.90393400099993)",Halsey St,http://www.mta.info/nyct/subway/index.html,L
178,"(40.699471396000035, -73.91097571799992)",Myrtle Ave,http://www.mta.info/nyct/subway/index.html,L
179,"(40.66631526600008, -73.88411070699993)",New Lots Ave,http://www.mta.info/nyct/subway/index.html,3-4
180,"(40.66551829600007, -73.88940491699992)",Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,3-4
181,"(40.66471478500006, -73.8948859109999)",Pennsylvania Ave,http://www.mta.info/nyct/subway/index.html,3-4
182,"(40.672710332000065, -73.89035799999994)",Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,A-C
183,"(40.67802854800004, -73.89165772599995)",Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,J-Z
184,"(40.67977833200007, -73.88519400199993)",Cleveland St,http://www.mta.info/nyct/subway/index.html,J
185,"(40.66405760400005, -73.90056237199991)",Livonia Ave,http://www.mta.info/nyct/subway/index.html,L
186,"(40.66914533400006, -73.90191599999991)",Sutter Ave,http://www.mta.info/nyct/subway/index.html,L
187,"(40.66358933500004, -73.90244864099992)",Junius St,http://www.mta.info/nyct/subway/index.html,3-4
188,"(40.66261782100008, -73.90895833499991)",Rockaway Ave,http://www.mta.info/nyct/subway/index.html,3-4
189,"(40.64665400100006, -73.90184999999991)",Canarsie - Rockaway Pkwy,http://www.mta.info/nyct/subway/index.html,L
190,"(40.650469119000036, -73.89954769299993)",E 105th St,http://www.mta.info/nyct/subway/index.html,L
191,"(40.661530123000034, -73.91633024999993)",Saratoga Ave,http://www.mta.info/nyct/subway/index.html,3-4
192,"(40.66476712200006, -73.92252118499994)",Sutter Ave - Rutland Road,http://www.mta.info/nyct/subway/index.html,3-4
193,"(40.65891510700004, -73.89927795999995)",New Lots Ave,http://www.mta.info/nyct/subway/index.html,L
194,"(40.603995335000036, -73.7554049979999)",Far Rockaway - Mott Ave,http://www.mta.info/nyct/subway/index.html,A
195,"(40.68285163400009, -73.91038356999991)",Chauncey St,http://www.mta.info/nyct/subway/index.html,J-Z
196,"(40.679366335000054, -73.90428999699992)",Broadway Junction,http://www.mta.info/nyct/subway/index.html,J-Z
197,"(40.68641560400005, -73.91663888399995)",Halsey St,http://www.mta.info/nyct/subway/index.html,J
198,"(40.676998333000085, -73.89852600099994)",Alabama Ave,http://www.mta.info/nyct/subway/index.html,J
199,"(40.674130335000086, -73.88074999699995)",Shepherd Ave,http://www.mta.info/nyct/subway/index.html,A-C
200,"(40.68152033400008, -73.87962599799994)",Norwood Ave,http://www.mta.info/nyct/subway/index.html,J-Z
201,"(40.68315299000005, -73.87392925199993)",Crescent St,http://www.mta.info/nyct/subway/index.html,J-Z
202,"(40.68961633400005, -73.87332199799994)",Cypress Hills,http://www.mta.info/nyct/subway/index.html,J
203,"(40.691290335000076, -73.86728799899993)",75th St - Eldert Ln,http://www.mta.info/nyct/subway/index.html,J-Z
204,"(40.74632533300007, -73.89640299899992)",69th St,http://www.mta.info/nyct/subway/index.html,7
205,"(40.74686790700008, -73.89120512799991)",74th St - Broadway,http://www.mta.info/nyct/subway/index.html,7
206,"(40.74971986300005, -73.89878837799995)",65th St,http://www.mta.info/nyct/subway/index.html,E-M-R
207,"(40.73309770700007, -73.86943208499991)",Woodhaven Blvd - Queens Mall,http://www.mta.info/nyct/subway/index.html,E-M-R
208,"(40.69945433400005, -73.91217899899993)",Wyckoff Ave,http://www.mta.info/nyct/subway/index.html,M
209,"(40.70291933200008, -73.9075819979999)",Seneca Ave,http://www.mta.info/nyct/subway/index.html,M
210,"(40.70369333300005, -73.91823200199991)",DeKalb Ave,http://www.mta.info/nyct/subway/index.html,L
211,"(40.74414933400004, -73.91254899799992)",52nd St,http://www.mta.info/nyct/subway/index.html,7
212,"(40.75631728600007, -73.91352174899993)",46th St,http://www.mta.info/nyct/subway/index.html,E-M-R
213,"(40.75282516300007, -73.9060650799999)",Northern Blvd,http://www.mta.info/nyct/subway/index.html,E-M-R
214,"(40.74313233400005, -73.91843500099992)",46th St,http://www.mta.info/nyct/subway/index.html,7
215,"(40.74765933300006, -73.88369699999993)",82nd St - Jackson Hts,http://www.mta.info/nyct/subway/index.html,7
216,"(40.74840833400009, -73.87661299899992)",90th St - Elmhurst Av,http://www.mta.info/nyct/subway/index.html,7
217,"(40.736813752000046, -73.87722085599995)",Grand Ave - Newtown,http://www.mta.info/nyct/subway/index.html,E-M-R
218,"(40.74237041300006, -73.88203474599993)",Elmhurst Ave,http://www.mta.info/nyct/subway/index.html,E-M-R
219,"(40.66047633300008, -73.8303009999999)",Howard Beach - JFK Airport,http://www.mta.info/nyct/subway/index.html,A
220,"(40.66823433400003, -73.83405799899992)",Aqueduct - North Conduit Av,http://www.mta.info/nyct/subway/index.html,A
221,"(40.69516633200004, -73.84443499899993)",104th-102nd Sts,http://www.mta.info/nyct/subway/index.html,J-Z
222,"(40.709162149000065, -73.82069263499994)",Briarwood - Van Wyck Blvd,http://www.mta.info/nyct/subway/index.html,E-F
223,"(40.72159464300006, -73.8445167189999)",Forest Hills - 71st Av,http://www.mta.info/nyct/subway/index.html,E-F-M-R
224,"(40.70541833200008, -73.81083299799991)",Sutphin Blvd,http://www.mta.info/nyct/subway/index.html,F
225,"(40.70289888600007, -73.81701286999993)",Jamaica - Van Wyck,http://www.mta.info/nyct/subway/index.html,E
226,"(40.70206771000005, -73.80109632199992)",Jamaica Ctr - Parsons / Archer,http://www.mta.info/nyct/subway/index.html,E-J-Z
227,"(40.82397717500004, -73.89306639499995)",Simpson St,http://www.mta.info/nyct/subway/index.html,2-5
228,"(40.82998778000007, -73.89175225299994)",Freeman St,http://www.mta.info/nyct/subway/index.html,2-5
229,"(40.88802859200007, -73.86021461699994)",225th St,http://www.mta.info/nyct/subway/index.html,2-5
230,"(40.828584334000084, -73.87915899799992)",Elder Ave,http://www.mta.info/nyct/subway/index.html,6
231,"(40.82952133500004, -73.87451599899993)",Morrison Av - Soundview,http://www.mta.info/nyct/subway/index.html,6
232,"(40.816104333000055, -73.8964349979999)",Longwood Ave,http://www.mta.info/nyct/subway/index.html,6
