OBJECTID,Shape,NAME,URL,LINE
233,"(40.77003733300006, -73.91809500099993)",Astoria Blvd,http://www.mta.info/nyct/subway/index.html,N-Q
234,"(40.77503600000006, -73.91203399999995)",Astoria - Ditmars Blvd,http://www.mta.info/nyct/subway/index.html,N-Q
235,"(40.816437800000074, -73.90770193799995)",Jackson Ave,http://www.mta.info/nyct/subway/index.html,2-5
236,"(40.81948759800008, -73.9017777869999)",Prospect Ave,http://www.mta.info/nyct/subway/index.html,2-5
237,"(40.805368334000036, -73.91404199899995)",Cypress Ave,http://www.mta.info/nyct/subway/index.html,6
238,"(40.82652533400005, -73.8862829979999)",Whitlock Ave,http://www.mta.info/nyct/subway/index.html,6
239,"(40.82214246400008, -73.89661738399991)",Intervale Ave,http://www.mta.info/nyct/subway/index.html,2-5
240,"(40.83719588300005, -73.88769359799994)",174th St,http://www.mta.info/nyct/subway/index.html,2-5
241,"(40.85719274200005, -73.86748067799994)",Pelham Pkwy,http://www.mta.info/nyct/subway/index.html,2-5
242,"(40.86548371100008, -73.86723422799992)",Allerton Ave,http://www.mta.info/nyct/subway/index.html,2-5
243,"(40.808719334000045, -73.90765699899993)",E 143rd St - St Mary's St,http://www.mta.info/nyct/subway/index.html,6
244,"(40.867760333000035, -73.89717399999995)",Kingsbridge Rd,http://www.mta.info/nyct/subway/index.html,4
245,"(40.87341233300003, -73.89006399999994)",Bedford Park Blvd - Lehman College,http://www.mta.info/nyct/subway/index.html,4
246,"(40.82388033400008, -73.93646999999993)",Harlem - 148 St,http://www.mta.info/nyct/subway/index.html,3
247,"(40.844434334000084, -73.91468499799993)",Mt Eden Ave,http://www.mta.info/nyct/subway/index.html,4
248,"(40.86129633200005, -73.89774899999992)",Fordham Rd,http://www.mta.info/nyct/subway/index.html,B-D
249,"(40.84007533300007, -73.91779099699994)",170th St,http://www.mta.info/nyct/subway/index.html,4
250,"(40.86697833300008, -73.89350899899995)",Kingsbridge Rd,http://www.mta.info/nyct/subway/index.html,B-D
251,"(40.87324433200007, -73.8871379979999)",Bedford Park Blvd,http://www.mta.info/nyct/subway/index.html,B-D
252,"(40.87456133300009, -73.90983099899995)",Marble Hill - 225th St,http://www.mta.info/nyct/subway/index.html,1
253,"(40.878856331000065, -73.90483400099993)",231st St,http://www.mta.info/nyct/subway/index.html,1
254,"(40.86944433300005, -73.91527899899995)",215th St,http://www.mta.info/nyct/subway/index.html,1
255,"(40.864614334000066, -73.91881900099992)",207th St,http://www.mta.info/nyct/subway/index.html,1
256,"(40.86807233300004, -73.91989900099992)",Inwood - 207th St,http://www.mta.info/nyct/subway/index.html,A
257,"(40.884667334000085, -73.90086999999994)",238th St,http://www.mta.info/nyct/subway/index.html,1
258,"(40.88924833300007, -73.89858299999992)",Van Cortlandt Park - 242nd St,http://www.mta.info/nyct/subway/index.html,1
259,"(40.84020796600004, -73.87996127799994)",West Farms Sq - E Tremont Av,http://www.mta.info/nyct/subway/index.html,2-5
260,"(40.83150933400009, -73.86761799899995)",St Lawrence Ave,http://www.mta.info/nyct/subway/index.html,6
261,"(40.84876900000006, -73.86835609099995)",Bronx Park East,http://www.mta.info/nyct/subway/index.html,2-5
262,"(40.877839718000075, -73.8661341049999)",Gun Hill Rd,http://www.mta.info/nyct/subway/index.html,2-5
263,"(40.88388830800005, -73.8625097069999)",219th St,http://www.mta.info/nyct/subway/index.html,2-5
264,"(40.87975033300006, -73.88465499999995)",Mosholu Pkwy,http://www.mta.info/nyct/subway/index.html,4
265,"(40.87481133300008, -73.87885499899994)",Norwood - 205th St,http://www.mta.info/nyct/subway/index.html,D
266,"(40.87125913600005, -73.8670536169999)",Burke Ave,http://www.mta.info/nyct/subway/index.html,2-5
267,"(40.878663334000066, -73.83859099699993)",Baychester Ave,http://www.mta.info/nyct/subway/index.html,5
268,"(40.888300332000085, -73.83083400099991)",Eastchester - Dyre Ave,http://www.mta.info/nyct/subway/index.html,5
269,"(40.71264600000006, -73.78381700099993)",Jamaica - 179th St,http://www.mta.info/nyct/subway/index.html,F
270,"(40.90312533400004, -73.8506199979999)",Wakefield - 241st St,http://www.mta.info/nyct/subway/index.html,2
271,"(40.67034300000006, -73.9592449989999)",Botanic Garden,http://www.mta.info/nyct/subway/index.html,S
272,"(40.68286095900004, -73.90526176299994)",Bushwick - Aberdeen,http://www.mta.info/nyct/subway/index.html,L
273,"(40.68886687500009, -73.90395860399991)",Wilson Ave,http://www.mta.info/nyct/subway/index.html,L
274,"(40.67845658200008, -73.90311757899991)",Broadway Junction,http://www.mta.info/nyct/subway/index.html,L
275,"(40.86952633300007, -73.84638400099993)",Gun Hill Rd,http://www.mta.info/nyct/subway/index.html,5
276,"(40.84186337500006, -73.87334609399994)",E 180th St,http://www.mta.info/nyct/subway/index.html,2-5
277,"(40.860531335000076, -73.92553599999991)",Dyckman St,http://www.mta.info/nyct/subway/index.html,1
278,"(40.81558133300007, -73.95837200099993)",125th St,http://www.mta.info/nyct/subway/index.html,1
279,"(40.674772000000075, -73.95762400099994)",Park Pl,http://www.mta.info/nyct/subway/index.html,S
280,"(40.68059599900005, -73.95582700099993)",Franklin Ave - Fulton St,http://www.mta.info/nyct/subway/index.html,S
281,"(40.898286849000044, -73.85431530999995)",Nereid Ave (238 St),http://www.mta.info/nyct/subway/index.html,2-5
282,"(40.818330477000075, -73.92672247399992)",149th St - Grand Concourse,http://www.mta.info/nyct/subway/index.html,2-5
283,"(40.81602958600007, -73.9177915269999)",3rd Ave - 149th St,http://www.mta.info/nyct/subway/index.html,2-5
284,"(40.82823066100008, -73.92569199499991)",161st St - Yankee Stadium,http://www.mta.info/nyct/subway/index.html,4
285,"(40.83553733300005, -73.92139999699992)",167th St,http://www.mta.info/nyct/subway/index.html,4
286,"(40.80756633300007, -73.9192399989999)",Brook Ave,http://www.mta.info/nyct/subway/index.html,6
287,"(40.744587333000084, -73.93099699899994)",33rd St,http://www.mta.info/nyct/subway/index.html,7
288,"(40.74378133500005, -73.9240159979999)",40th St,http://www.mta.info/nyct/subway/index.html,7
289,"(40.82476669400006, -73.94408792799993)",145th St,http://www.mta.info/nyct/subway/index.html,A-B-C-D
290,"(40.830135333000044, -73.93820899799994)",155th St,http://www.mta.info/nyct/subway/index.html,B-D
291,"(40.82790533200006, -73.92565099699993)",161st St - Yankee Stadium,http://www.mta.info/nyct/subway/index.html,B-D
292,"(40.83376933200009, -73.91843199999994)",167th St,http://www.mta.info/nyct/subway/index.html,B-D
293,"(40.678822334000074, -73.92078599899992)",Ralph Ave,http://www.mta.info/nyct/subway/index.html,A-C
294,"(40.67936433300008, -73.93072899899994)",Utica Ave,http://www.mta.info/nyct/subway/index.html,A-C
295,"(40.751960377000046, -73.92901818399991)",36th St,http://www.mta.info/nyct/subway/index.html,E-M-R
296,"(40.75698769200005, -73.9205264709999)",Steinway St,http://www.mta.info/nyct/subway/index.html,E-M-R
297,"(40.69317233500004, -73.92850899899992)",Kosciuszko St,http://www.mta.info/nyct/subway/index.html,J
298,"(40.68958433200004, -73.9221560009999)",Gates Ave,http://www.mta.info/nyct/subway/index.html,J-Z
299,"(40.697873333000075, -73.92724299899993)",Central Ave,http://www.mta.info/nyct/subway/index.html,M
300,"(40.698660335000056, -73.91972000099992)",Knickerbocker Ave,http://www.mta.info/nyct/subway/index.html,M
301,"(40.76143233200008, -73.92582299899993)",Broadway,http://www.mta.info/nyct/subway/index.html,N-Q
302,"(40.76677900000004, -73.92147899999992)",30th Ave,http://www.mta.info/nyct/subway/index.html,N-Q
303,"(40.70660699900009, -73.92291299999994)",Jefferson St,http://www.mta.info/nyct/subway/index.html,L
304,"(40.70615200000009, -73.9331469999999)",Morgan Ave,http://www.mta.info/nyct/subway/index.html,L
305,"(40.74891805300007, -73.93713823899992)",Queens Plz,http://www.mta.info/nyct/subway/index.html,E-M-R
306,"(40.629755000000046, -73.97697099999993)",18th Ave,http://www.mta.info/nyct/subway/index.html,F
307,"(40.636119000000065, -73.97817199999992)",Ditmas Ave,http://www.mta.info/nyct/subway/index.html,F
308,"(40.62974200000008, -74.02550999999994)",77th St,http://www.mta.info/nyct/subway/index.html,R
309,"(40.634967000000074, -74.02337699999993)",Bay Ridge Ave,http://www.mta.info/nyct/subway/index.html,R
310,"(40.63147909400004, -73.99534882599994)",55th St,http://www.mta.info/nyct/subway/index.html,D
311,"(40.636261224000066, -73.99465877999995)",50th St,http://www.mta.info/nyct/subway/index.html,D
312,"(40.63138600100007, -74.0053509999999)",Ft Hamilton Pkwy,http://www.mta.info/nyct/subway/index.html,N
313,"(40.63497133300007, -74.01151599799994)",8th Ave,http://www.mta.info/nyct/subway/index.html,N
314,"(40.59770400000008, -73.98682899999994)",25th Ave,http://www.mta.info/nyct/subway/index.html,D
315,"(40.60195079500005, -73.99367619999992)",Bay Pky,http://www.mta.info/nyct/subway/index.html,D
316,"(40.61710933300009, -73.98452199799993)",20th Ave,http://www.mta.info/nyct/subway/index.html,N
317,"(40.620687331000056, -73.99045399899995)",18th Ave,http://www.mta.info/nyct/subway/index.html,N
318,"(40.61662200100005, -74.03087600099991)",Bay Ridge - 95th St,http://www.mta.info/nyct/subway/index.html,R
319,"(40.62268700000004, -74.02839799999992)",86th St,http://www.mta.info/nyct/subway/index.html,R
320,"(40.61315925900004, -74.00058287399992)",79th St,http://www.mta.info/nyct/subway/index.html,D
321,"(40.619259043000056, -73.99884094799995)",71st St,http://www.mta.info/nyct/subway/index.html,D
322,"(40.60467733100006, -73.9981743219999)",20th Ave,http://www.mta.info/nyct/subway/index.html,D
323,"(40.60773606500004, -74.00159259199995)",18th Ave,http://www.mta.info/nyct/subway/index.html,D
324,"(40.62622479600009, -73.99685725099994)",62nd St,http://www.mta.info/nyct/subway/index.html,D
325,"(40.62484200100005, -73.99635299999994)",New Utrecht Ave,http://www.mta.info/nyct/subway/index.html,N
326,"(40.595925159000046, -73.97337641999991)",Ave U,http://www.mta.info/nyct/subway/index.html,F
327,"(40.60325873800008, -73.97235530799992)",Kings Hwy,http://www.mta.info/nyct/subway/index.html,F
328,"(40.57771053000005, -73.9613537859999)",Brighton Beach,http://www.mta.info/nyct/subway/index.html,B-Q
329,"(40.58654788000007, -73.95405791199994)",Sheepshead Bay,http://www.mta.info/nyct/subway/index.html,B-Q
330,"(40.59930928400007, -73.9558112229999)",Ave U,http://www.mta.info/nyct/subway/index.html,B-Q
331,"(40.608638979000034, -73.95760873499995)",Kings Hwy,http://www.mta.info/nyct/subway/index.html,B-Q
332,"(40.59723633300007, -73.97908400099993)",Ave U,http://www.mta.info/nyct/subway/index.html,N
333,"(40.604059333000066, -73.98037300199991)",Kings Hwy,http://www.mta.info/nyct/subway/index.html,N
334,"(40.580739092000044, -73.97459272799995)",Neptune Ave,http://www.mta.info/nyct/subway/index.html,F
335,"(40.589450000000056, -73.97426599999994)",Ave X,http://www.mta.info/nyct/subway/index.html,F
336,"(40.58884100000006, -73.98376499999995)",Bay 50th St,http://www.mta.info/nyct/subway/index.html,D
337,"(40.59246533400005, -73.97818899899994)",Gravesend - 86th St,http://www.mta.info/nyct/subway/index.html,N
338,"(40.60884314200007, -73.97300281499992)",Ave P,http://www.mta.info/nyct/subway/index.html,F
339,"(40.61435704500008, -73.97404850899994)",Ave N,http://www.mta.info/nyct/subway/index.html,F
340,"(40.62073195700009, -73.97525697799995)",Bay Pky,http://www.mta.info/nyct/subway/index.html,F
341,"(40.617398078000065, -73.95924310499993)",Ave M,http://www.mta.info/nyct/subway/index.html,B-Q
342,"(40.61145612300004, -73.9817800109999)",Bay Pky,http://www.mta.info/nyct/subway/index.html,N
343,"(40.62501777400007, -73.97606933199995)",Ave I,http://www.mta.info/nyct/subway/index.html,F
344,"(40.625023153000086, -73.96069316199993)",Ave J,http://www.mta.info/nyct/subway/index.html,B-Q
345,"(40.62920871100005, -73.96151793899992)",Ave H,http://www.mta.info/nyct/subway/index.html,B-Q
346,"(40.59532202400004, -73.95507827499995)",Neck Rd,http://www.mta.info/nyct/subway/index.html,B-Q
347,"(40.75373960400009, -73.94193761399993)",21st St - Queensbridge,http://www.mta.info/nyct/subway/index.html,F
348,"(40.762456333000046, -73.98598399999992)",50th St,http://www.mta.info/nyct/subway/index.html,A-C-E
349,"(40.762970486000086, -73.98169782299993)",7th Ave,http://www.mta.info/nyct/subway/index.html,B-D-E
350,"(40.75864133500005, -73.98133100199993)",47th-50th Sts - Rockefeller Ctr,http://www.mta.info/nyct/subway/index.html,B-D-F-M
351,"(40.76408533400007, -73.97736800199993)",57th St,http://www.mta.info/nyct/subway/index.html,F
352,"(40.76461842800006, -73.96608964399991)",Lexington Ave - 63rd St,http://www.mta.info/nyct/subway/index.html,F
353,"(40.75917233300004, -73.95323499999995)",Roosevelt Island - Main St,http://www.mta.info/nyct/subway/index.html,F
354,"(40.76824986500009, -73.98164872299992)",59th St - Columbus Circle,http://www.mta.info/nyct/subway/index.html,A-B-C-D
355,"(40.759802307000086, -73.98420956599995)",49th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
356,"(40.76456585800008, -73.98072973399991)",57th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
357,"(40.76481133300007, -73.97334699999993)",5th Ave - 59th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
358,"(40.76270918900008, -73.96737501699994)",Lexington Ave - 59th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
359,"(40.750373333000084, -73.99105699899991)",34th St - Penn Station,http://www.mta.info/nyct/subway/index.html,1-2-3
360,"(40.75529033300006, -73.98749499999991)",Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,1-2-3
361,"(40.710162499000035, -74.00762309299995)",Broadway - Nassau St,http://www.mta.info/nyct/subway/index.html,A-C
362,"(40.71411133400005, -74.00858473599993)",Chambers St,http://www.mta.info/nyct/subway/index.html,A-C
363,"(40.757308332000036, -73.98973500099993)",42nd St - Port Authority Bus Term,http://www.mta.info/nyct/subway/index.html,A-C-E
364,"(40.69461933200006, -73.94906699899991)",Myrtle-Willoughby Aves,http://www.mta.info/nyct/subway/index.html,G
365,"(40.70037700000006, -73.9502340009999)",Flushing Ave,http://www.mta.info/nyct/subway/index.html,G
366,"(40.74295465100005, -73.99276500499991)",23rd St,http://www.mta.info/nyct/subway/index.html,F-M
367,"(40.74978973300006, -73.98777189099991)",Herald Sq - 34th St,http://www.mta.info/nyct/subway/index.html,B-D-F-M
368,"(40.688408809000066, -73.98503623999994)",Hoyt - Schermerhorn Sts,http://www.mta.info/nyct/subway/index.html,A-C-G
369,"(40.692470970000045, -73.9872181529999)",Jay St - Borough Hall,http://www.mta.info/nyct/subway/index.html,A-C-F
370,"(40.71385533400007, -73.99017700099995)",East Broadway,http://www.mta.info/nyct/subway/index.html,F
371,"(40.71868107600005, -73.98807806799994)",Delancey St,http://www.mta.info/nyct/subway/index.html,F
372,"(40.72340199900009, -73.98993799999994)",Lower East Side - 2nd Ave,http://www.mta.info/nyct/subway/index.html,F
373,"(40.70040473600005, -73.94137734799995)",Flushing Ave,http://www.mta.info/nyct/subway/index.html,J-M
374,"(40.69719533400007, -73.93562300099995)",Myrtle Ave,http://www.mta.info/nyct/subway/index.html,J-M-Z
375,"(40.67027200100006, -73.98977899899995)",4th Ave,http://www.mta.info/nyct/subway/index.html,F-G
376,"(40.67364139400007, -73.99589172799995)",Smith - 9th Sts,http://www.mta.info/nyct/subway/index.html,F-G
377,"(40.68611088100005, -73.9907564959999)",Bergen St,http://www.mta.info/nyct/subway/index.html,F-G
378,"(40.692255730000056, -73.9860566779999)",Lawrence St,http://www.mta.info/nyct/subway/index.html,N-R
379,"(40.694196814000065, -73.99181830899994)",Court St,http://www.mta.info/nyct/subway/index.html,N-R
380,"(40.73587260000005, -73.99053886199994)",Union Sq - 14th St,http://www.mta.info/nyct/subway/index.html,N-Q-R
381,"(40.74130300000007, -73.98934400099995)",23rd St,http://www.mta.info/nyct/subway/index.html,N-R
382,"(40.665414000000055, -73.99287200099991)",Prospect Ave,http://www.mta.info/nyct/subway/index.html,D-N-R
383,"(40.67084700000004, -73.98830199999992)",9th St,http://www.mta.info/nyct/subway/index.html,D-N-R
384,"(40.73269133300005, -73.98575000099993)",3rd Ave,http://www.mta.info/nyct/subway/index.html,L
385,"(40.73476364600003, -73.99066976899991)",Union Sq - 14th St,http://www.mta.info/nyct/subway/index.html,L
386,"(40.67454233300003, -73.89654799999994)",Liberty Ave,http://www.mta.info/nyct/subway/index.html,A-C
387,"(40.678333999000074, -73.90531599999991)",Broadway Junction,http://www.mta.info/nyct/subway/index.html,A-C
388,"(40.64136200000007, -74.01788099999993)",59th St,http://www.mta.info/nyct/subway/index.html,N-R
389,"(40.64893900000004, -74.01000600099991)",45th St,http://www.mta.info/nyct/subway/index.html,N-R
390,"(40.655144000000064, -74.00354899999991)",36th St,http://www.mta.info/nyct/subway/index.html,D-N-R
391,"(40.646484411000074, -73.99444874399995)",9th Ave,http://www.mta.info/nyct/subway/index.html,D
392,"(40.64506900100008, -74.01403399999992)",53rd St,http://www.mta.info/nyct/subway/index.html,N-R
393,"(40.64091304500005, -73.99420223699991)",Ft Hamilton Pkwy,http://www.mta.info/nyct/subway/index.html,D
394,"(40.660397000000046, -73.99809099999993)",25th St,http://www.mta.info/nyct/subway/index.html,D-N-R
395,"(40.68027368500009, -73.99494697999995)",Carroll St,http://www.mta.info/nyct/subway/index.html,F-G
396,"(40.72622733500003, -74.0037389979999)",Spring St,http://www.mta.info/nyct/subway/index.html,A-C-E
397,"(40.851695333000066, -73.93796900199993)",181st St,http://www.mta.info/nyct/subway/index.html,A
398,"(40.85902233200005, -73.93417999899992)",190th St,http://www.mta.info/nyct/subway/index.html,A
399,"(40.80505846700004, -73.9547977819999)",116th St,http://www.mta.info/nyct/subway/index.html,A-B-C
400,"(40.811072006000074, -73.95224799699992)",125th St,http://www.mta.info/nyct/subway/index.html,A-B-C-D
401,"(40.72432899900008, -73.99770199999995)",Prince St,http://www.mta.info/nyct/subway/index.html,N-R
402,"(40.73046533200005, -73.99250799799995)",8th St - NYU,http://www.mta.info/nyct/subway/index.html,N-R
403,"(40.709416333000036, -74.00657099999995)",Fulton St,http://www.mta.info/nyct/subway/index.html,2-3
404,"(40.71305133200008, -74.00881099999992)",Park Pl,http://www.mta.info/nyct/subway/index.html,2-3
405,"(40.71547833300008, -74.00926600199995)",Chambers St,http://www.mta.info/nyct/subway/index.html,1-2-3
406,"(40.69054451900007, -73.9850637959999)",Hoyt St,http://www.mta.info/nyct/subway/index.html,2-3
407,"(40.69321933300006, -73.9899979999999)",Borough Hall,http://www.mta.info/nyct/subway/index.html,2-3
408,"(40.85840733400005, -73.90387900099995)",183rd St,http://www.mta.info/nyct/subway/index.html,4
409,"(40.862803333000045, -73.90103399899994)",Fordham Rd,http://www.mta.info/nyct/subway/index.html,4
410,"(40.71256426000008, -74.00974461499993)",World Trade Center,http://www.mta.info/nyct/subway/index.html,E
411,"(40.72082433300005, -74.00522900199991)",Canal St - Holland Tunnel,http://www.mta.info/nyct/subway/index.html,A-C-E
412,"(40.83051833300004, -73.94151400099992)",155th St,http://www.mta.info/nyct/subway/index.html,A-C
413,"(40.83601333300004, -73.93989200199991)",163rd St - Amsterdam Av,http://www.mta.info/nyct/subway/index.html,A-C
414,"(40.710023000000035, -74.0079380009999)",Fulton St,http://www.mta.info/nyct/subway/index.html,J-Z
415,"(40.71323412300006, -74.00340672999994)",Chambers St,http://www.mta.info/nyct/subway/index.html,J-Z
416,"(40.718174210000086, -73.99982638499995)",Canal St,http://www.mta.info/nyct/subway/index.html,J-Z
417,"(40.713272664000044, -74.00698581799992)",City Hall,http://www.mta.info/nyct/subway/index.html,N-R
418,"(40.71946533400006, -74.00182599999994)",Canal St,http://www.mta.info/nyct/subway/index.html,N-R
419,"(40.701730841000085, -74.01316895999992)",South Ferry,http://www.mta.info/nyct/subway/index.html,1
420,"(40.70491433300003, -74.0140079979999)",Bowling Green,http://www.mta.info/nyct/subway/index.html,4-5
421,"(40.70755733400006, -74.0118619989999)",Wall St,http://www.mta.info/nyct/subway/index.html,4-5
422,"(40.70314270700004, -74.0130072369999)",Whitehall St,http://www.mta.info/nyct/subway/index.html,N-R
423,"(40.70774509000006, -74.01297456299994)",Rector St,http://www.mta.info/nyct/subway/index.html,N-R
424,"(40.706226332000085, -73.89589800099992)",Fresh Pond Rd,http://www.mta.info/nyct/subway/index.html,M
425,"(40.71143163800008, -73.88957722899994)",Middle Village - Metropolitan Ave,http://www.mta.info/nyct/subway/index.html,M
426,"(40.707513333000065, -74.01378300099992)",Rector St,http://www.mta.info/nyct/subway/index.html,1
427,"(40.71183533400006, -74.01218800099991)",Cortlandt St (Temporarily Closed),http://www.mta.info/nyct/subway/index.html,1
428,"(40.71036833200009, -74.00950899899993)",Fulton St,http://www.mta.info/nyct/subway/index.html,4-5
429,"(40.70647633400006, -74.01105599999994)",Broad St,http://www.mta.info/nyct/subway/index.html,J-Z
430,"(40.71051331700005, -74.01113196499995)",Cortlandt St (NB only),http://www.mta.info/nyct/subway/index.html,N-R
431,"(40.70682133300005, -74.0090999979999)",Wall St,http://www.mta.info/nyct/subway/index.html,2-3
432,"(40.86549133200003, -73.92727099899992)",Dyckman St,http://www.mta.info/nyct/subway/index.html,A
433,"(40.718267333000085, -73.99375299899992)",Grand St,http://www.mta.info/nyct/subway/index.html,B-D
434,"(40.72529733200008, -73.99620399899993)",Broadway - Lafayette St,http://www.mta.info/nyct/subway/index.html,B-D-F-M
435,"(40.720247216000075, -73.99380690599992)",Bowery,http://www.mta.info/nyct/subway/index.html,J-Z
436,"(40.71881459700006, -74.00105471299992)",Canal St,http://www.mta.info/nyct/subway/index.html,N-Q
437,"(40.74590633300005, -73.99804100099993)",23rd St,http://www.mta.info/nyct/subway/index.html,A-C-E
438,"(40.75228733400007, -73.99339099999992)",34th St - Penn Station,http://www.mta.info/nyct/subway/index.html,A-C-E
439,"(40.74654002400007, -73.89129866499991)",Jackson Hts - Roosevelt Av,http://www.mta.info/nyct/subway/index.html,E-F-M-R
440,"(40.737826333000044, -74.00020100099994)",14th St,http://www.mta.info/nyct/subway/index.html,1-2-3
441,"(40.817905893000045, -73.94753480899993)",135th St,http://www.mta.info/nyct/subway/index.html,A-B-C
442,"(40.73822833300005, -73.99620899899992)",14th St,http://www.mta.info/nyct/subway/index.html,F-M
443,"(40.73774180300006, -73.99775078899995)",6th Ave,http://www.mta.info/nyct/subway/index.html,L
444,"(40.73977700000006, -74.0025780009999)",8th Ave,http://www.mta.info/nyct/subway/index.html,L
445,"(40.74089333400008, -74.00168999899995)",14th St,http://www.mta.info/nyct/subway/index.html,A-C-E
446,"(40.669938484000056, -73.95042624899992)",Nostrand Ave,http://www.mta.info/nyct/subway/index.html,3-4
447,"(40.69746633300008, -73.99308599799991)",Clark St,http://www.mta.info/nyct/subway/index.html,2-3
448,"(40.68138000000005, -73.95684799999992)",Franklin Ave,http://www.mta.info/nyct/subway/index.html,A-C
449,"(40.68326333200008, -73.96583799799993)",Clinton - Washington Aves,http://www.mta.info/nyct/subway/index.html,A-C
450,"(40.70441233400004, -73.90307499999994)",Forest Ave,http://www.mta.info/nyct/subway/index.html,M
451,"(40.79502033300008, -73.94424999699993)",110th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
452,"(40.779492332000075, -73.95558899999992)",86th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
453,"(40.69974300100006, -73.98688499999992)",York St,http://www.mta.info/nyct/subway/index.html,F
454,"(40.699337333000074, -73.99053100099991)",High St,http://www.mta.info/nyct/subway/index.html,A-C
455,"(40.68611333400008, -73.97394599799992)",Lafayette Ave,http://www.mta.info/nyct/subway/index.html,A-C
456,"(40.667883937000056, -73.9505892009999)",President St,http://www.mta.info/nyct/subway/index.html,2-5
457,"(40.88603733400004, -73.87875099899992)",Woodlawn,http://www.mta.info/nyct/subway/index.html,4
458,"(40.72591500000004, -73.9946589999999)",Bleecker St (Uptown),http://www.mta.info/nyct/subway/index.html,4-6-6 Express
459,"(40.79060033300004, -73.94747800099992)",103rd St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
460,"(40.67537733200004, -73.87210599999992)",Euclid Ave,http://www.mta.info/nyct/subway/index.html,A-C-S
461,"(40.679843335000044, -73.8514699989999)",88th St,http://www.mta.info/nyct/subway/index.html,A-S
462,"(40.64094049800008, -73.96379005499995)",Cortelyou Rd,http://www.mta.info/nyct/subway/index.html,B-Q
463,"(40.798629334000054, -73.94161699799992)",116th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
464,"(40.833226333000084, -73.86081599999994)",Parkchester,http://www.mta.info/nyct/subway/index.html,6-6 Express
465,"(40.71931833500008, -74.00688600299992)",Franklin St,http://www.mta.info/nyct/subway/index.html,1-2
466,"(40.67937133400005, -73.85899200099993)",80th St,http://www.mta.info/nyct/subway/index.html,A-S
467,"(40.753821334000065, -73.98196299799991)",5th Ave - Bryant Pk,http://www.mta.info/nyct/subway/index.html,7-7 Express
468,"(40.722301333000075, -73.99714099999994)",Spring St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express
469,"(40.80413833400007, -73.93759399999993)",125th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express
470,"(40.57728133300009, -73.98123599799993)",Coney Island - Stillwell Av,http://www.mta.info/nyct/subway/index.html,D-F-N-Q
